game_id,record_id,home_team,away_team,went_ot,home_off_line,home_def_pairing,away_off_line,away_def_pairing,home_goalie,away_goalie,toi,home_assists,home_shots,home_xg,home_max_xg,home_goals,away_assists,away_shots,away_xg,away_max_xg,away_goals,home_penalties_committed,home_penalty_minutes,away_penalties_committed,away_penalty_minutes
game_1194,record_4271,serbia,new_zealand,0,first_off,first_def,first_off,first_def,player_id_12,player_id_36,63.12,0,0,0,0,0,0,1,0.091,0.091,0,0,0,0,0
game_1194,record_4272,serbia,new_zealand,0,first_off,first_def,second_off,first_def,player_id_12,player_id_36,180.38,0,2,0.2002,0.1001,0,2,3,0.2317,0.0963,1,0,0,0,0
game_1194,record_4273,serbia,new_zealand,0,second_off,first_def,second_off,first_def,player_id_12,player_id_36,130.7,0,2,0.2738,0.1587,0,0,1,0.0781,0.0781,0,0,0,0,0
game_1194,record_4274,serbia,new_zealand,0,second_off,second_def,second_off,first_def,player_id_12,player_id_36,202.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1194,record_4275,serbia,new_zealand,0,second_off,second_def,first_off,second_def,player_id_12,player_id_36,162.92,0,0,0,0,0,0,1,0.0963,0.0963,0,0,0,0,0
game_1194,record_4276,serbia,new_zealand,0,second_off,first_def,second_off,second_def,player_id_12,player_id_36,49.68,0,1,0.1216,0.1216,0,0,0,0,0,0,0,0,0,0
game_1194,record_4277,serbia,new_zealand,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_12,player_id_36,631.18,0,2,0.1435,0.0747,0,3,10,1.4724,0.226,2,8,16,1,2
game_1195,record_4278,south_korea,pakistan,0,first_off,first_def,empty_net_line,empty_net_line,player_id_80,empty_net,67.71,0,0,0,0,0,0,1,0.1691,0.1691,0,0,0,0,0
game_1195,record_4279,south_korea,pakistan,0,second_off,first_def,second_off,second_def,player_id_80,player_id_106,116.04,0,2,0.1921,0.096,0,0,0,0,0,0,0,0,0,0
game_1195,record_4280,south_korea,pakistan,0,first_off,second_def,first_off,first_def,player_id_80,player_id_106,119.82,0,1,0.0914,0.0914,0,0,2,0.2137,0.1068,0,0,0,0,0
game_1195,record_4281,south_korea,pakistan,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_80,player_id_106,748.36,4,11,1.8219,0.2187,2,0,4,0.3279,0.1145,0,1,2,12,24
game_1195,record_4282,south_korea,pakistan,0,second_off,first_def,first_off,second_def,player_id_80,player_id_106,205.22,0,3,0.5385,0.2281,1,0,2,0.2157,0.1079,0,0,0,1,2
game_1195,record_4283,south_korea,pakistan,0,first_off,first_def,first_off,first_def,player_id_80,player_id_106,322.28,0,1,0.1029,0.1029,0,0,1,0.1052,0.1052,0,1,4,0,0
game_1195,record_4284,south_korea,pakistan,0,second_off,first_def,first_off,first_def,player_id_80,player_id_106,110.49,0,1,0.1222,0.1222,0,1,1,0.0946,0.0946,1,0,0,0,0
game_1195,record_4285,south_korea,pakistan,0,second_off,second_def,second_off,first_def,player_id_80,player_id_106,138.18,0,4,0.3305,0.0826,0,0,1,0.0901,0.0901,0,0,0,0,0
game_1195,record_4286,south_korea,pakistan,0,first_off,second_def,first_off,second_def,player_id_80,player_id_106,115.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1195,record_4287,south_korea,pakistan,0,first_off,first_def,second_off,second_def,player_id_80,player_id_106,22.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1195,record_4288,south_korea,pakistan,0,second_off,second_def,first_off,first_def,player_id_80,player_id_106,28.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1195,record_4289,south_korea,pakistan,0,second_off,first_def,second_off,first_def,player_id_80,player_id_106,164.77,2,1,0.0934,0.0934,1,0,1,0.0884,0.0884,0,0,0,0,0
game_1195,record_4290,south_korea,pakistan,0,first_off,first_def,first_off,second_def,player_id_80,player_id_106,30.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1195,record_4291,south_korea,pakistan,0,first_off,second_def,second_off,first_def,player_id_80,player_id_106,136.67,0,0,0,0,0,2,2,0.1989,0.1079,1,0,0,0,0
game_1195,record_4292,south_korea,pakistan,0,first_off,second_def,second_off,second_def,player_id_80,player_id_106,92.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1195,record_4293,south_korea,pakistan,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_80,player_id_106,729.86,0,2,0.1849,0.0944,0,4,9,1.5957,0.2413,2,10,20,1,2
game_1195,record_4294,south_korea,pakistan,0,second_off,second_def,first_off,second_def,player_id_80,player_id_106,68.36,0,0,0,0,0,0,1,0.1095,0.1095,0,0,0,0,0
game_1195,record_4295,south_korea,pakistan,0,second_off,first_def,empty_net_line,empty_net_line,player_id_80,empty_net,20.73,0,1,0.1319,0.1319,0,0,0,0,0,0,0,0,0,0
game_1195,record_4296,south_korea,pakistan,0,first_off,first_def,second_off,first_def,player_id_80,player_id_106,108.1,0,0,0,0,0,0,1,0.0893,0.0893,0,0,0,0,0
game_1195,record_4297,south_korea,pakistan,0,second_off,second_def,second_off,second_def,player_id_80,player_id_106,254.63,2,2,0.1875,0.1029,1,0,3,0.2811,0.0937,0,0,0,0,0
game_1196,record_4298,saudi_arabia,mongolia,0,first_off,first_def,first_off,first_def,player_id_212,player_id_220,327.99,0,2,0.2068,0.1034,0,0,1,0.0652,0.0652,0,0,0,0,0
game_1196,record_4299,saudi_arabia,mongolia,0,first_off,second_def,empty_net_line,empty_net_line,player_id_212,empty_net,0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1196,record_4300,saudi_arabia,mongolia,0,second_off,second_def,empty_net_line,empty_net_line,player_id_212,empty_net,55.53,0,0,0,0,0,0,1,0.1464,0.1464,0,0,0,0,0
game_1196,record_4301,saudi_arabia,mongolia,0,second_off,first_def,first_off,second_def,player_id_212,player_id_220,129.62,0,0,0,0,0,0,1,0.0773,0.0773,0,0,0,0,0
game_1196,record_4302,saudi_arabia,mongolia,0,second_off,second_def,first_off,first_def,player_id_212,player_id_220,124.68,0,0,0,0,0,0,1,0.0809,0.0809,0,0,0,0,0
game_1196,record_4303,saudi_arabia,mongolia,0,first_off,first_def,second_off,second_def,player_id_212,player_id_220,103.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1196,record_4304,saudi_arabia,mongolia,0,first_off,first_def,first_off,second_def,player_id_212,player_id_220,251.52,0,5,0.5638,0.1128,0,0,1,0.0657,0.0657,0,0,0,0,0
game_1196,record_4305,saudi_arabia,mongolia,0,first_off,second_def,first_off,second_def,player_id_212,player_id_220,133.87,0,3,0.2826,0.0942,0,0,0,0,0,0,0,0,0,0
game_1196,record_4306,saudi_arabia,mongolia,0,second_off,second_def,second_off,first_def,player_id_212,player_id_220,289.72,0,3,0.2685,0.0895,0,0,4,0.2813,0.0703,0,0,0,0,0
game_1196,record_4307,saudi_arabia,mongolia,0,second_off,second_def,second_off,second_def,player_id_212,player_id_220,293.8,1,2,0.2022,0.1034,1,0,2,0.1416,0.0708,0,0,0,0,0
game_1196,record_4308,saudi_arabia,mongolia,0,second_off,second_def,first_off,second_def,player_id_212,player_id_220,138.1,0,2,0.1689,0.0844,0,0,1,0.0814,0.0814,0,0,0,0,0
game_1196,record_4309,saudi_arabia,mongolia,0,first_off,first_def,second_off,first_def,player_id_212,player_id_220,130.52,0,0,0,0,0,0,2,0.1093,0.0547,0,0,0,0,0
game_1196,record_4310,saudi_arabia,mongolia,0,second_off,first_def,second_off,second_def,player_id_212,player_id_220,207.76,0,2,0.2196,0.1174,0,0,1,0.1013,0.1013,0,0,0,0,0
game_1196,record_4311,saudi_arabia,mongolia,0,first_off,second_def,second_off,first_def,player_id_212,player_id_220,177.7,0,1,0.0992,0.0992,0,0,1,0.0587,0.0587,0,0,0,0,0
game_1196,record_4312,saudi_arabia,mongolia,0,second_off,first_def,empty_net_line,empty_net_line,player_id_212,empty_net,63.57,0,0,0,0,0,0,1,0.1371,0.1371,0,0,0,0,0
game_1196,record_4313,saudi_arabia,mongolia,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_212,player_id_220,533.29,1,6,1.3027,0.2418,1,0,0,0,0,0,1,2,7,14
game_1196,record_4314,saudi_arabia,mongolia,0,first_off,second_def,first_off,first_def,player_id_212,player_id_220,164.67,0,1,0.0848,0.0848,0,0,1,0.0693,0.0693,0,0,0,0,0
game_1196,record_4315,saudi_arabia,mongolia,0,first_off,second_def,second_off,second_def,player_id_212,player_id_220,105.2,0,1,0.1086,0.1086,0,0,0,0,0,0,0,0,0,0
game_1196,record_4316,saudi_arabia,mongolia,0,second_off,first_def,first_off,first_def,player_id_212,player_id_220,116.44,0,0,0,0,0,0,1,0.0768,0.0768,0,0,0,0,0
game_1196,record_4317,saudi_arabia,mongolia,0,second_off,first_def,second_off,first_def,player_id_212,player_id_220,197.3,0,1,0.1425,0.1425,0,0,1,0.0678,0.0678,0,0,0,0,0
game_1196,record_4318,saudi_arabia,mongolia,0,first_off,first_def,empty_net_line,empty_net_line,player_id_212,empty_net,54.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1197,record_4319,mexico,germany,1,first_off,second_def,second_off,first_def,player_id_103,player_id_75,140.96,0,1,0.0973,0.0973,0,0,0,0,0,0,0,0,0,0
game_1197,record_4320,mexico,germany,1,first_off,first_def,first_off,second_def,player_id_103,player_id_75,249.4,0,0,0,0,0,0,3,0.2234,0.0745,0,0,0,0,0
game_1197,record_4321,mexico,germany,1,second_off,first_def,first_off,second_def,player_id_103,player_id_75,196.43,0,1,0.1132,0.1132,0,0,3,0.3601,0.1355,0,0,0,0,0
game_1197,record_4322,mexico,germany,1,first_off,first_def,second_off,first_def,player_id_103,player_id_75,99.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1197,record_4323,mexico,germany,1,first_off,first_def,empty_net_line,empty_net_line,player_id_103,empty_net,35.47,0,1,0.1131,0.1131,0,0,0,0,0,0,0,0,0,0
game_1197,record_4324,mexico,germany,1,first_off,second_def,first_off,second_def,player_id_103,player_id_75,35.45,0,1,0.1164,0.1164,0,0,0,0,0,0,0,0,0,0
game_1197,record_4325,mexico,germany,1,second_off,second_def,first_off,first_def,player_id_103,player_id_75,350.01,0,4,0.3137,0.0784,0,2,2,0.2586,0.1526,1,0,0,0,0
game_1197,record_4326,mexico,germany,1,first_off,second_def,second_off,second_def,player_id_103,player_id_75,167.91,0,0,0,0,0,0,2,0.2819,0.1409,0,0,0,0,0
game_1197,record_4327,mexico,germany,1,first_off,first_def,first_off,first_def,player_id_103,player_id_75,141.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1197,record_4328,mexico,germany,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_103,player_id_75,319.13,0,1,0.0994,0.0994,0,1,5,0.843,0.2144,1,5,10,0,0
game_1197,record_4329,mexico,germany,1,first_off,second_def,first_off,first_def,player_id_103,player_id_75,107.67,0,0,0,0,0,2,1,0.0819,0.0819,1,0,0,0,0
game_1197,record_4330,mexico,germany,1,second_off,second_def,second_off,second_def,player_id_103,player_id_75,104.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1197,record_4331,mexico,germany,1,second_off,second_def,second_off,first_def,player_id_103,player_id_75,224.9,2,1,0.1313,0.1313,1,0,1,0.0988,0.0988,0,0,0,0,0
game_1197,record_4332,mexico,germany,1,first_off,first_def,second_off,second_def,player_id_103,player_id_75,389.42,0,1,0.1321,0.1321,0,0,7,0.5897,0.1355,0,0,0,0,0
game_1197,record_4333,mexico,germany,1,second_off,second_def,first_off,second_def,player_id_103,player_id_75,146.16,0,0,0,0,0,0,4,0.4688,0.1409,0,0,0,0,0
game_1197,record_4334,mexico,germany,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_103,player_id_75,832.71,1,6,1.1799,0.2505,1,0,2,0.1457,0.0766,0,2,4,8,18
game_1197,record_4335,mexico,germany,1,second_off,first_def,second_off,first_def,player_id_103,player_id_75,46.53,0,1,0.0941,0.0941,0,0,0,0,0,0,0,0,0,0
game_1197,record_4336,mexico,germany,1,second_off,first_def,first_off,first_def,player_id_103,player_id_75,135.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1197,record_4337,mexico,germany,1,second_off,first_def,second_off,second_def,player_id_103,player_id_75,68.43,0,1,0.1139,0.1139,0,0,1,0.0819,0.0819,0,0,0,0,0
game_1198,record_4338,rwanda,netherlands,0,second_off,second_def,second_off,second_def,player_id_62,player_id_148,188.28,0,0,0,0,0,0,1,0.0803,0.0803,0,0,0,0,0
game_1198,record_4339,rwanda,netherlands,0,first_off,first_def,first_off,second_def,player_id_62,player_id_148,45.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1198,record_4340,rwanda,netherlands,0,second_off,first_def,second_off,first_def,player_id_62,player_id_148,198.85,0,1,0.0921,0.0921,0,0,1,0.0843,0.0843,0,0,0,0,0
game_1198,record_4341,rwanda,netherlands,0,first_off,first_def,second_off,second_def,player_id_62,player_id_148,119.3,0,0,0,0,0,0,1,0.0657,0.0657,0,0,0,0,0
game_1198,record_4342,rwanda,netherlands,0,first_off,first_def,first_off,first_def,player_id_62,player_id_148,228.92,0,5,0.3971,0.0794,0,0,0,0,0,0,0,0,0,0
game_1198,record_4343,rwanda,netherlands,0,second_off,second_def,first_off,first_def,player_id_62,player_id_148,150.29,2,1,0.0936,0.0936,1,0,0,0,0,0,0,0,0,0
game_1198,record_4344,rwanda,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_62,player_id_148,437.93,0,0,0,0,0,0,6,1.1421,0.2314,0,6,12,0,0
game_1198,record_4345,rwanda,netherlands,0,first_off,first_def,second_off,first_def,player_id_62,player_id_148,136.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1198,record_4346,rwanda,netherlands,0,second_off,second_def,first_off,second_def,player_id_62,player_id_148,182.83,0,0,0,0,0,0,2,0.2967,0.1484,0,0,0,0,0
game_1198,record_4347,rwanda,netherlands,0,second_off,first_def,first_off,second_def,player_id_62,player_id_148,101.83,0,2,0.1804,0.0902,0,0,1,0.0906,0.0906,0,0,0,0,0
game_1198,record_4348,rwanda,netherlands,0,second_off,first_def,first_off,first_def,player_id_62,player_id_148,220.6,0,1,0.084,0.084,0,0,1,0.1511,0.1511,0,0,0,0,0
game_1198,record_4349,rwanda,netherlands,0,second_off,first_def,second_off,second_def,player_id_62,player_id_148,95.97,0,1,0.0983,0.0983,0,0,0,0,0,0,0,0,0,0
game_1198,record_4350,rwanda,netherlands,0,second_off,second_def,second_off,first_def,player_id_62,player_id_148,45.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1198,record_4351,rwanda,netherlands,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_62,player_id_148,720,4,11,1.58,0.1604,4,0,3,0.2485,0.0838,0,2,4,6,14
game_1198,record_4352,rwanda,netherlands,0,first_off,second_def,second_off,second_def,player_id_62,player_id_148,262.05,0,1,0.0777,0.0777,0,0,1,0.0711,0.0711,0,0,0,0,0
game_1198,record_4353,rwanda,netherlands,0,first_off,second_def,first_off,second_def,player_id_62,player_id_148,231.24,0,0,0,0,0,0,1,0.0843,0.0843,1,0,0,0,0
game_1198,record_4354,rwanda,netherlands,0,first_off,second_def,first_off,first_def,player_id_62,player_id_148,135.66,0,2,0.127,0.0635,0,0,0,0,0,0,0,0,0,0
game_1198,record_4355,rwanda,netherlands,0,first_off,second_def,second_off,first_def,player_id_62,player_id_148,99.56,0,3,0.2146,0.0715,0,0,1,0.0806,0.0806,0,0,0,0,0
game_1199,record_4356,uk,singapore,1,first_off,second_def,second_off,second_def,player_id_40,player_id_123,140.22,0,0,0,0,0,0,3,0.2351,0.0784,0,0,0,0,0
game_1199,record_4357,uk,singapore,1,second_off,first_def,first_off,second_def,player_id_40,player_id_123,154.4,2,2,0.2221,0.1189,1,0,1,0.1124,0.1124,0,0,0,0,0
game_1199,record_4358,uk,singapore,1,second_off,second_def,first_off,first_def,player_id_40,player_id_123,155.99,0,2,0.2221,0.1358,1,0,2,0.2322,0.1161,0,0,0,0,0
game_1199,record_4359,uk,singapore,1,second_off,first_def,first_off,first_def,player_id_40,player_id_123,204.02,0,3,0.3163,0.1054,0,0,2,0.2276,0.1138,0,0,0,0,0
game_1199,record_4360,uk,singapore,1,first_off,first_def,first_off,first_def,player_id_40,player_id_123,272.25,0,1,0.117,0.117,0,0,1,0.0964,0.0964,0,0,0,0,0
game_1199,record_4361,uk,singapore,1,second_off,first_def,second_off,first_def,player_id_40,player_id_123,141.23,0,0,0,0,0,0,3,0.2844,0.0948,0,0,0,0,0
game_1199,record_4362,uk,singapore,1,second_off,first_def,empty_net_line,empty_net_line,player_id_40,empty_net,48.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1199,record_4363,uk,singapore,1,second_off,second_def,second_off,second_def,player_id_40,player_id_123,234.37,0,4,0.4202,0.1051,0,0,3,0.2873,0.0958,0,0,0,0,0
game_1199,record_4364,uk,singapore,1,empty_net_line,empty_net_line,first_off,first_def,empty_net,player_id_123,3.67,0,1,0.1904,0.1904,0,0,0,0,0,0,0,0,0,0
game_1199,record_4365,uk,singapore,1,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_40,player_id_123,699.63,0,3,0.3214,0.1305,0,4,13,2.8859,0.2574,3,9,18,1,2
game_1199,record_4366,uk,singapore,1,second_off,second_def,second_off,first_def,player_id_40,player_id_123,191.82,0,1,0.0916,0.0916,0,2,3,0.2893,0.0971,1,0,0,0,0
game_1199,record_4367,uk,singapore,1,second_off,first_def,second_off,second_def,player_id_40,player_id_123,186.02,2,3,0.3463,0.1242,1,0,0,0,0,0,0,0,0,0
game_1199,record_4368,uk,singapore,1,PP_kill_dwn,PP_kill_dwn,empty_net_line,empty_net_line,player_id_40,empty_net,5.93,2,1,0.15310000000000001,0.15310000000000001,1,0,0,0,0,0,0,0,0,0
game_1199,record_4369,uk,singapore,1,first_off,first_def,first_off,second_def,player_id_40,player_id_123,121.07,0,1,0.1305,0.1305,0,0,2,0.1901,0.0951,0,0,0,0,0
game_1199,record_4370,uk,singapore,1,first_off,second_def,second_off,first_def,player_id_40,player_id_123,215.27,0,2,0.2064,0.1032,0,4,2,0.3025,0.1901,2,0,0,0,0
game_1199,record_4371,uk,singapore,1,second_off,second_def,first_off,second_def,player_id_40,player_id_123,146.21,0,1,0.0998,0.0998,0,0,1,0.1147,0.1147,0,0,0,0,0
game_1199,record_4372,uk,singapore,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_40,player_id_123,230.4,2,4,0.6496,0.1904,1,0,1,0.0732,0.0732,0,0,0,2,4
game_1199,record_4373,uk,singapore,1,first_off,second_def,first_off,first_def,player_id_40,player_id_123,168.34,0,0,0,0,0,0,1,0.0987,0.0987,0,0,0,0,0
game_1199,record_4374,uk,singapore,1,first_off,first_def,second_off,second_def,player_id_40,player_id_123,80.42,0,1,0.1358,0.1358,0,0,2,0.1521,0.0761,0,0,0,0,0
game_1199,record_4375,uk,singapore,1,first_off,second_def,first_off,second_def,player_id_40,player_id_123,161.23,0,3,0.334,0.1113,0,0,2,0.1947,0.0974,0,0,0,0,0
game_1199,record_4376,uk,singapore,1,first_off,first_def,second_off,first_def,player_id_40,player_id_123,153.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_12,record_4377,philippines,south_korea,0,first_off,first_def,second_off,first_def,player_id_38,player_id_80,157.26,0,0,0,0,0,0,1,0.0916,0.0916,0,0,0,0,0
game_12,record_4378,philippines,south_korea,0,second_off,first_def,second_off,second_def,player_id_38,player_id_80,62.54,0,0,0,0,0,0,2,0.1746,0.0873,0,0,0,1,2
game_12,record_4379,philippines,south_korea,0,first_off,first_def,first_off,second_def,player_id_38,player_id_80,55.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_12,record_4380,philippines,south_korea,0,PP_kill_dwn,PP_kill_dwn,empty_net_line,empty_net_line,player_id_38,empty_net,81.2,2,1,0.1343,0.1343,1,0,1,0.1721,0.1721,0,0,0,1,2
game_12,record_4381,philippines,south_korea,0,second_off,second_def,second_off,second_def,player_id_38,player_id_80,306.2,0,3,0.2145,0.0806,0,0,4,0.3944,0.1434,0,0,0,0,0
game_12,record_4382,philippines,south_korea,0,second_off,second_def,first_off,second_def,player_id_38,player_id_80,164.8,0,0,0,0,0,0,3,0.2504,0.0835,0,0,0,0,0
game_12,record_4383,philippines,south_korea,0,first_off,second_def,first_off,first_def,player_id_38,player_id_80,167.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_12,record_4384,philippines,south_korea,0,second_off,first_def,first_off,second_def,player_id_38,player_id_80,68.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_12,record_4385,philippines,south_korea,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_38,player_id_80,720,0,1,0.0676,0.0676,1,1,9,1.5188,0.2155,1,9,18,0,0
game_12,record_4386,philippines,south_korea,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_38,player_id_80,489.52,0,6,1.055,0.217,0,0,2,0.1931,0.0966,0,1,2,6,12
game_12,record_4387,philippines,south_korea,0,first_off,first_def,first_off,first_def,player_id_38,player_id_80,285.75,0,0,0,0,0,0,3,0.274,0.0913,0,0,0,0,0
game_12,record_4388,philippines,south_korea,0,second_off,second_def,second_off,first_def,player_id_38,player_id_80,157.69,0,0,0,0,0,0,1,0.0708,0.0708,0,0,0,0,0
game_12,record_4389,philippines,south_korea,0,first_off,first_def,second_off,second_def,player_id_38,player_id_80,33.92,0,0,0,0,0,0,1,0.0801,0.0801,0,0,0,0,0
game_12,record_4390,philippines,south_korea,0,second_off,second_def,first_off,first_def,player_id_38,player_id_80,57.43,0,1,0.0798,0.0798,0,0,0,0,0,0,0,0,0,0
game_12,record_4391,philippines,south_korea,0,second_off,first_def,first_off,first_def,player_id_38,player_id_80,84.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_12,record_4392,philippines,south_korea,0,second_off,first_def,second_off,first_def,player_id_38,player_id_80,292.58,0,4,0.3462,0.0866,0,0,3,0.2961,0.0987,0,0,0,0,0
game_12,record_4393,philippines,south_korea,0,first_off,second_def,first_off,second_def,player_id_38,player_id_80,295.55,0,3,0.2528,0.0843,0,0,3,0.2289,0.0763,0,0,0,0,0
game_12,record_4394,philippines,south_korea,0,first_off,second_def,second_off,second_def,player_id_38,player_id_80,62.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_12,record_4395,philippines,south_korea,0,first_off,second_def,second_off,first_def,player_id_38,player_id_80,57.02,0,0,0,0,0,0,1,0.0879,0.0879,0,0,0,0,0
game_120,record_4396,indonesia,netherlands,0,second_off,first_def,first_off,second_def,player_id_93,player_id_148,80.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_120,record_4397,indonesia,netherlands,0,second_off,first_def,second_off,first_def,player_id_93,player_id_148,155.82,0,1,0.0632,0.0632,0,0,1,0.1161,0.1161,0,0,0,0,0
game_120,record_4398,indonesia,netherlands,0,first_off,first_def,second_off,second_def,player_id_93,player_id_148,115.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_120,record_4399,indonesia,netherlands,0,second_off,first_def,empty_net_line,empty_net_line,player_id_93,empty_net,56.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_120,record_4400,indonesia,netherlands,0,second_off,second_def,first_off,first_def,player_id_93,player_id_148,84.61,0,1,0.0632,0.0632,0,0,1,0.1363,0.1363,0,0,0,0,0
game_120,record_4401,indonesia,netherlands,0,second_off,second_def,second_off,second_def,player_id_93,player_id_148,245.21,0,1,0.0775,0.0775,0,0,1,0.1111,0.1111,0,0,0,0,0
game_120,record_4402,indonesia,netherlands,0,first_off,second_def,first_off,first_def,player_id_93,player_id_148,184.26,0,1,0.0743,0.0743,0,0,0,0,0,0,0,0,0,0
game_120,record_4403,indonesia,netherlands,0,first_off,second_def,first_off,second_def,player_id_93,player_id_148,267.16,0,2,0.161,0.0805,0,0,1,0.077,0.077,0,0,0,0,0
game_120,record_4404,indonesia,netherlands,0,PP_kill_dwn,PP_kill_dwn,PP_up,PP_up,player_id_93,player_id_148,221.4,0,0,0,0,0,2,3,0.4054,0.1369,1,2,4,0,0
game_120,record_4405,indonesia,netherlands,0,first_off,first_def,first_off,second_def,player_id_93,player_id_148,178.69,0,1,0.0724,0.0724,0,0,2,0.1452,0.0726,0,0,0,0,0
game_120,record_4406,indonesia,netherlands,0,first_off,second_def,second_off,second_def,player_id_93,player_id_148,203.18,0,0,0,0,0,0,1,0.0613,0.0613,0,0,0,0,0
game_120,record_4407,indonesia,netherlands,0,first_off,second_def,empty_net_line,empty_net_line,player_id_93,empty_net,18.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_120,record_4408,indonesia,netherlands,0,second_off,first_def,first_off,first_def,player_id_93,player_id_148,196.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_120,record_4409,indonesia,netherlands,0,second_off,first_def,second_off,second_def,player_id_93,player_id_148,206.9,0,2,0.1387,0.0693,0,0,0,0,0,0,0,0,0,0
game_120,record_4410,indonesia,netherlands,0,second_off,second_def,second_off,first_def,player_id_93,player_id_148,214.66,0,2,0.1426,0.0713,0,0,1,0.1205,0.1205,0,0,0,0,0
game_120,record_4411,indonesia,netherlands,0,first_off,first_def,first_off,first_def,player_id_93,player_id_148,308.73,0,2,0.1324,0.0662,0,2,3,0.2752,0.1111,1,0,0,0,0
game_120,record_4412,indonesia,netherlands,0,PP_kill_dwn,PP_kill_dwn,empty_net_line,empty_net_line,player_id_93,empty_net,71.42,0,0,0,0,0,0,1,0.1911,0.1911,0,0,0,1,2
game_120,record_4413,indonesia,netherlands,0,first_off,first_def,empty_net_line,empty_net_line,player_id_93,empty_net,4.52,0,1,0.0869,0.0869,0,0,0,0,0,0,0,0,0,0
game_120,record_4414,indonesia,netherlands,0,first_off,first_def,second_off,first_def,player_id_93,player_id_148,137.82,0,0,0,0,0,0,1,0.0663,0.0663,0,0,0,0,0
game_120,record_4415,indonesia,netherlands,0,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_93,player_id_148,480,6,7,1.0651,0.1886,3,0,3,0.2596,0.0886,0,1,2,5,10
game_120,record_4416,indonesia,netherlands,0,first_off,second_def,second_off,first_def,player_id_93,player_id_148,79.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_120,record_4417,indonesia,netherlands,0,second_off,second_def,first_off,second_def,player_id_93,player_id_148,89.77,0,0,0,0,0,0,1,0.1269,0.1269,0,0,0,0,0
game_1200,record_4418,panama,thailand,1,second_off,first_def,second_off,second_def,player_id_293,player_id_142,142.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0
game_1200,record_4419,panama,thailand,1,first_off,first_def,first_off,second_def,player_id_293,player_id_142,465.08,0,5,0.5798,0.1195,0,0,2,0.1831,0.0915,0,0,0,0,0
game_1200,record_4420,panama,thailand,1,PP_up,PP_up,PP_kill_dwn,PP_kill_dwn,player_id_293,player_id_142,441.5,0,8,1.4029,0.2245,0,0,1,0.0713,0.0713,0,1,2,8,16
game_1200,record_4421,panama,thailand,1,second_off,second_def,first_off,first_def,player_id_293,player_id_142,320.81,0,3,0.2655,0.1293,0,0,1,0.1176,0.1176,0,0,0,0,0
game_1200,record_4422,panama,thailand,1,first_off,second_def,first_off,second_def,player_id_293,player_id_142,143.09,0,1,0.1187,0.1187,0,0,0,0,0,0,0,0,0,0
game_1200,record_4423,panama,thailand,1,first_off,second_def,second_off,second_def,player_id_293,player_id_142,75.29,0,1,0.1144,0.1144,0,0,0,0,0,0,0,0,0,0
